Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
Ground_Point_24,SAT_25,10,04-Jan-2030 03:11:35,04-Jan-2030 03:12:50,75,NaN,NaN
Ground_Point_24,SAT_25,11,04-Jan-2030 20:36:25,04-Jan-2030 20:37:40,75,NaN,NaN
Ground_Point_24,SAT_25,12,04-Jan-2030 22:10:25,04-Jan-2030 22:10:50,25,NaN,NaN
Ground_Point_24,SAT_25,13,05-Jan-2030 02:50:05,05-Jan-2030 02:51:10,65,NaN,NaN
Ground_Point_24,SAT_25,14,05-Jan-2030 04:24:00,05-Jan-2030 04:24:40,40,NaN,NaN
Ground_Point_24,SAT_25,15,05-Jan-2030 20:14:50,05-Jan-2030 20:15:55,65,NaN,NaN
Ground_Point_24,SAT_25,16,05-Jan-2030 21:48:35,05-Jan-2030 21:49:30,55,NaN,NaN
Ground_Point_24,SAT_25,17,06-Jan-2030 02:28:40,06-Jan-2030 02:29:25,45,NaN,NaN
Ground_Point_24,SAT_25,18,06-Jan-2030 04:02:05,06-Jan-2030 04:03:15,70,NaN,NaN
Ground_Point_24,SAT_25,19,06-Jan-2030 21:26:50,06-Jan-2030 21:28:00,70,NaN,NaN
Ground_Point_24,SAT_25,20,07-Jan-2030 03:40:20,07-Jan-2030 03:41:40,80,NaN,NaN
Ground_Point_24,SAT_25,21,07-Jan-2030 21:05:10,07-Jan-2030 21:06:30,80,NaN,NaN
Ground_Point_25,SAT_25,1,01-Jan-2030 02:43:00,01-Jan-2030 02:44:00,60,NaN,NaN
Ground_Point_25,SAT_25,2,01-Jan-2030 04:16:45,01-Jan-2030 04:17:40,55,NaN,NaN
Ground_Point_25,SAT_25,3,01-Jan-2030 20:07:50,01-Jan-2030 20:08:45,55,NaN,NaN
Ground_Point_25,SAT_25,4,01-Jan-2030 21:41:25,01-Jan-2030 21:42:25,60,NaN,NaN
Ground_Point_25,SAT_25,5,02-Jan-2030 02:21:35,02-Jan-2030 02:22:15,40,NaN,NaN
Ground_Point_25,SAT_25,6,02-Jan-2030 03:54:55,02-Jan-2030 03:56:10,75,NaN,NaN
Ground_Point_25,SAT_25,7,02-Jan-2030 21:19:45,02-Jan-2030 21:20:55,70,NaN,NaN
Ground_Point_25,SAT_25,8,03-Jan-2030 03:33:10,03-Jan-2030 03:34:30,80,NaN,NaN
Ground_Point_25,SAT_25,9,03-Jan-2030 20:58:00,03-Jan-2030 20:59:20,80,NaN,NaN
Ground_Point_25,SAT_25,10,04-Jan-2030 03:11:35,04-Jan-2030 03:12:50,75,NaN,NaN
Ground_Point_25,SAT_25,11,04-Jan-2030 20:36:25,04-Jan-2030 20:37:40,75,NaN,NaN
Ground_Point_25,SAT_25,12,04-Jan-2030 22:10:25,04-Jan-2030 22:10:50,25,NaN,NaN
Ground_Point_25,SAT_25,13,05-Jan-2030 02:50:05,05-Jan-2030 02:51:10,65,NaN,NaN
Ground_Point_25,SAT_25,14,05-Jan-2030 04:24:00,05-Jan-2030 04:24:40,40,NaN,NaN
Ground_Point_25,SAT_25,15,05-Jan-2030 20:14:50,05-Jan-2030 20:15:55,65,NaN,NaN
Ground_Point_25,SAT_25,16,05-Jan-2030 21:48:35,05-Jan-2030 21:49:30,55,NaN,NaN
Ground_Point_25,SAT_25,17,06-Jan-2030 02:28:40,06-Jan-2030 02:29:25,45,NaN,NaN
Ground_Point_25,SAT_25,18,06-Jan-2030 04:02:05,06-Jan-2030 04:03:15,70,NaN,NaN
Ground_Point_25,SAT_25,19,06-Jan-2030 21:26:50,06-Jan-2030 21:28:00,70,NaN,NaN
Ground_Point_25,SAT_25,20,07-Jan-2030 03:40:20,07-Jan-2030 03:41:40,80,NaN,NaN
Ground_Point_25,SAT_25,21,07-Jan-2030 21:05:10,07-Jan-2030 21:06:30,80,NaN,NaN
Ground_Point_26,SAT_25,1,01-Jan-2030 10:47:05,01-Jan-2030 10:48:25,80,NaN,NaN
Ground_Point_26,SAT_25,2,01-Jan-2030 21:29:50,01-Jan-2030 21:30:50,60,NaN,NaN
Ground_Point_26,SAT_25,3,02-Jan-2030 21:08:10,02-Jan-2030 21:09:10,60,NaN,NaN
Ground_Point_26,SAT_25,4,05-Jan-2030 10:54:15,05-Jan-2030 10:55:25,70,NaN,NaN
Ground_Point_26,SAT_25,5,05-Jan-2030 21:37:10,05-Jan-2030 21:37:40,30,NaN,NaN
Ground_Point_26,SAT_25,6,06-Jan-2030 10:32:45,06-Jan-2030 10:33:40,55,NaN,NaN
Ground_Point_26,SAT_25,7,06-Jan-2030 21:15:10,06-Jan-2030 21:16:25,75,NaN,NaN
Ground_Point_27,SAT_25,1,01-Jan-2030 10:47:05,01-Jan-2030 10:48:25,80,NaN,NaN
Ground_Point_27,SAT_25,2,01-Jan-2030 21:29:50,01-Jan-2030 21:30:50,60,NaN,NaN
Ground_Point_27,SAT_25,3,02-Jan-2030 21:08:10,02-Jan-2030 21:09:10,60,NaN,NaN
Ground_Point_27,SAT_25,4,05-Jan-2030 10:54:15,05-Jan-2030 10:55:25,70,NaN,NaN
Ground_Point_27,SAT_25,5,05-Jan-2030 21:37:10,05-Jan-2030 21:37:40,30,NaN,NaN
Ground_Point_27,SAT_25,6,06-Jan-2030 10:32:45,06-Jan-2030 10:33:40,55,NaN,NaN
Ground_Point_27,SAT_25,7,06-Jan-2030 21:15:10,06-Jan-2030 21:16:25,75,NaN,NaN
Ground_Point_28,SAT_25,1,01-Jan-2030 10:47:05,01-Jan-2030 10:48:25,80,NaN,NaN
Ground_Point_28,SAT_25,2,01-Jan-2030 21:29:50,01-Jan-2030 21:30:50,60,NaN,NaN
Ground_Point_28,SAT_25,3,02-Jan-2030 21:08:10,02-Jan-2030 21:09:10,60,NaN,NaN
Ground_Point_28,SAT_25,4,05-Jan-2030 10:54:15,05-Jan-2030 10:55:25,70,NaN,NaN
Ground_Point_28,SAT_25,5,05-Jan-2030 21:37:10,05-Jan-2030 21:37:40,30,NaN,NaN
Ground_Point_28,SAT_25,6,06-Jan-2030 10:32:45,06-Jan-2030 10:33:40,55,NaN,NaN
Ground_Point_28,SAT_25,7,06-Jan-2030 21:15:10,06-Jan-2030 21:16:25,75,NaN,NaN
Ground_Point_29,SAT_25,1,01-Jan-2030 05:42:45,01-Jan-2030 05:43:35,50,NaN,NaN
Ground_Point_29,SAT_25,2,01-Jan-2030 18:41:35,01-Jan-2030 18:42:50,75,NaN,NaN
Ground_Point_29,SAT_25,3,02-Jan-2030 05:21:05,02-Jan-2030 05:22:00,55,NaN,NaN
Ground_Point_29,SAT_25,4,05-Jan-2030 18:48:45,05-Jan-2030 18:49:50,65,NaN,NaN
Ground_Point_29,SAT_25,5,06-Jan-2030 05:28:00,06-Jan-2030 05:29:15,75,NaN,NaN
Ground_Point_29,SAT_25,6,06-Jan-2030 18:27:20,06-Jan-2030 18:28:00,40,NaN,NaN
Ground_Point_30,SAT_25,1,01-Jan-2030 05:42:45,01-Jan-2030 05:43:35,50,NaN,NaN
Ground_Point_30,SAT_25,2,01-Jan-2030 18:41:35,01-Jan-2030 18:42:50,75,NaN,NaN
Ground_Point_30,SAT_25,3,02-Jan-2030 05:21:05,02-Jan-2030 05:22:00,55,NaN,NaN
Ground_Point_30,SAT_25,4,05-Jan-2030 18:48:45,05-Jan-2030 18:49:50,65,NaN,NaN
Ground_Point_30,SAT_25,5,06-Jan-2030 05:28:00,06-Jan-2030 05:29:15,75,NaN,NaN
Ground_Point_30,SAT_25,6,06-Jan-2030 18:27:20,06-Jan-2030 18:28:00,40,NaN,NaN
Ground_Point_31,SAT_25,1,01-Jan-2030 05:42:45,01-Jan-2030 05:43:35,50,NaN,NaN
Ground_Point_31,SAT_25,2,01-Jan-2030 18:41:35,01-Jan-2030 18:42:50,75,NaN,NaN
Ground_Point_31,SAT_25,3,02-Jan-2030 05:21:05,02-Jan-2030 05:22:00,55,NaN,NaN
Ground_Point_31,SAT_25,4,05-Jan-2030 18:48:45,05-Jan-2030 18:49:50,65,NaN,NaN
Ground_Point_31,SAT_25,5,06-Jan-2030 05:28:00,06-Jan-2030 05:29:15,75,NaN,NaN
Ground_Point_31,SAT_25,6,06-Jan-2030 18:27:20,06-Jan-2030 18:28:00,40,NaN,NaN
Ground_Point_1,SAT_26,1,01-Jan-2030 20:14:55,01-Jan-2030 20:15:40,45,NaN,NaN
Ground_Point_1,SAT_26,2,02-Jan-2030 09:18:50,02-Jan-2030 09:20:00,70,NaN,NaN
Ground_Point_1,SAT_26,3,05-Jan-2030 20:21:30,05-Jan-2030 20:22:40,70,NaN,NaN
Ground_Point_1,SAT_26,4,06-Jan-2030 09:25:55,06-Jan-2030 09:26:30,35,NaN,NaN
Ground_Point_1,SAT_26,5,07-Jan-2030 09:04:15,07-Jan-2030 09:04:55,40,NaN,NaN
Ground_Point_2,SAT_26,1,01-Jan-2030 20:14:55,01-Jan-2030 20:15:40,45,NaN,NaN
Ground_Point_2,SAT_26,2,02-Jan-2030 09:18:50,02-Jan-2030 09:20:00,70,NaN,NaN
Ground_Point_2,SAT_26,3,05-Jan-2030 20:21:30,05-Jan-2030 20:22:40,70,NaN,NaN
Ground_Point_2,SAT_26,4,06-Jan-2030 09:25:55,06-Jan-2030 09:26:30,35,NaN,NaN
Ground_Point_2,SAT_26,5,07-Jan-2030 09:04:15,07-Jan-2030 09:04:55,40,NaN,NaN
Ground_Point_3,SAT_26,1,02-Jan-2030 09:19:40,02-Jan-2030 09:20:45,65,NaN,NaN
Ground_Point_3,SAT_26,2,04-Jan-2030 20:42:35,04-Jan-2030 20:43:25,50,NaN,NaN
Ground_Point_3,SAT_26,3,05-Jan-2030 20:21:10,05-Jan-2030 20:21:35,25,NaN,NaN
Ground_Point_3,SAT_26,4,06-Jan-2030 09:26:45,06-Jan-2030 09:27:20,35,NaN,NaN
Ground_Point_3,SAT_26,5,07-Jan-2030 09:05:05,07-Jan-2030 09:05:45,40,NaN,NaN
Ground_Point_4,SAT_26,1,01-Jan-2030 10:21:00,01-Jan-2030 10:22:15,75,NaN,NaN
Ground_Point_4,SAT_26,2,02-Jan-2030 09:59:25,02-Jan-2030 10:00:25,60,NaN,NaN
Ground_Point_4,SAT_26,3,03-Jan-2030 20:24:50,03-Jan-2030 20:25:55,65,NaN,NaN
Ground_Point_4,SAT_26,4,04-Jan-2030 20:03:05,04-Jan-2030 20:04:20,75,NaN,NaN
Ground_Point_4,SAT_26,5,05-Jan-2030 10:27:50,05-Jan-2030 10:29:00,70,NaN,NaN
Ground_Point_4,SAT_26,6,06-Jan-2030 10:06:10,06-Jan-2030 10:07:20,70,NaN,NaN
Ground_Point_4,SAT_26,7,07-Jan-2030 20:31:50,07-Jan-2030 20:32:40,50,NaN,NaN
Ground_Point_5,SAT_26,1,04-Jan-2030 07:08:25,04-Jan-2030 07:09:15,50,NaN,NaN
Ground_Point_5,SAT_26,2,04-Jan-2030 19:01:20,04-Jan-2030 19:02:20,60,NaN,NaN
Ground_Point_6,SAT_26,1,01-Jan-2030 01:31:40,01-Jan-2030 01:33:00,80,NaN,NaN
Ground_Point_6,SAT_26,2,01-Jan-2030 18:56:20,01-Jan-2030 18:57:40,80,NaN,NaN
Ground_Point_6,SAT_26,3,01-Jan-2030 20:30:20,01-Jan-2030 20:30:40,20,NaN,NaN
Ground_Point_6,SAT_26,4,02-Jan-2030 01:10:00,02-Jan-2030 01:11:15,75,NaN,NaN
Ground_Point_6,SAT_26,5,02-Jan-2030 18:34:40,02-Jan-2030 18:35:50,70,NaN,NaN
Ground_Point_6,SAT_26,6,02-Jan-2030 20:08:30,02-Jan-2030 20:09:20,50,NaN,NaN
Ground_Point_6,SAT_26,7,03-Jan-2030 00:48:25,03-Jan-2030 00:49:30,65,NaN,NaN
Ground_Point_6,SAT_26,8,03-Jan-2030 02:22:20,03-Jan-2030 02:23:00,40,NaN,NaN
Ground_Point_6,SAT_26,9,03-Jan-2030 18:13:10,03-Jan-2030 18:13:55,45,NaN,NaN
Ground_Point_6,SAT_26,10,03-Jan-2030 19:46:40,03-Jan-2030 19:47:45,65,NaN,NaN
Ground_Point_6,SAT_26,11,04-Jan-2030 00:26:50,04-Jan-2030 00:27:45,55,NaN,NaN
Ground_Point_6,SAT_26,12,04-Jan-2030 02:00:20,04-Jan-2030 02:01:30,70,NaN,NaN
Ground_Point_6,SAT_26,13,04-Jan-2030 19:24:55,04-Jan-2030 19:26:10,75,NaN,NaN
Ground_Point_6,SAT_26,14,05-Jan-2030 00:05:30,05-Jan-2030 00:05:50,20,NaN,NaN
Ground_Point_6,SAT_26,15,05-Jan-2030 01:38:30,05-Jan-2030 01:39:50,80,NaN,NaN
Ground_Point_6,SAT_26,16,05-Jan-2030 19:03:10,05-Jan-2030 19:04:30,80,NaN,NaN
Ground_Point_6,SAT_26,17,06-Jan-2030 01:16:50,06-Jan-2030 01:18:10,80,NaN,NaN
Ground_Point_6,SAT_26,18,06-Jan-2030 18:41:30,06-Jan-2030 18:42:45,75,NaN,NaN
Ground_Point_6,SAT_26,19,06-Jan-2030 20:15:20,06-Jan-2030 20:16:05,45,NaN,NaN
Ground_Point_6,SAT_26,20,07-Jan-2030 00:55:15,07-Jan-2030 00:56:25,70,NaN,NaN
Ground_Point_6,SAT_26,21,07-Jan-2030 02:29:15,07-Jan-2030 02:29:45,30,NaN,NaN
Ground_Point_6,SAT_26,22,07-Jan-2030 18:19:55,07-Jan-2030 18:20:50,55,NaN,NaN
Ground_Point_6,SAT_26,23,07-Jan-2030 19:53:30,07-Jan-2030 19:54:35,65,NaN,NaN
Ground_Point_7,SAT_26,1,01-Jan-2030 01:31:40,01-Jan-2030 01:33:00,80,NaN,NaN
Ground_Point_7,SAT_26,2,01-Jan-2030 18:56:20,01-Jan-2030 18:57:40,80,NaN,NaN
Ground_Point_7,SAT_26,3,01-Jan-2030 20:30:20,01-Jan-2030 20:30:40,20,NaN,NaN
Ground_Point_7,SAT_26,4,02-Jan-2030 01:10:00,02-Jan-2030 01:11:15,75,NaN,NaN
Ground_Point_7,SAT_26,5,02-Jan-2030 18:34:40,02-Jan-2030 18:35:50,70,NaN,NaN
Ground_Point_7,SAT_26,6,02-Jan-2030 20:08:30,02-Jan-2030 20:09:20,50,NaN,NaN
Ground_Point_7,SAT_26,7,03-Jan-2030 00:48:25,03-Jan-2030 00:49:30,65,NaN,NaN
Ground_Point_7,SAT_26,8,03-Jan-2030 02:22:20,03-Jan-2030 02:23:00,40,NaN,NaN
Ground_Point_7,SAT_26,9,03-Jan-2030 18:13:10,03-Jan-2030 18:13:55,45,NaN,NaN
Ground_Point_7,SAT_26,10,03-Jan-2030 19:46:40,03-Jan-2030 19:47:45,65,NaN,NaN
Ground_Point_7,SAT_26,11,04-Jan-2030 00:26:50,04-Jan-2030 00:27:45,55,NaN,NaN
Ground_Point_7,SAT_26,12,04-Jan-2030 02:00:20,04-Jan-2030 02:01:30,70,NaN,NaN
Ground_Point_7,SAT_26,13,04-Jan-2030 19:24:55,04-Jan-2030 19:26:10,75,NaN,NaN
Ground_Point_7,SAT_26,14,05-Jan-2030 00:05:30,05-Jan-2030 00:05:50,20,NaN,NaN
Ground_Point_7,SAT_26,15,05-Jan-2030 01:38:30,05-Jan-2030 01:39:50,80,NaN,NaN
Ground_Point_7,SAT_26,16,05-Jan-2030 19:03:10,05-Jan-2030 19:04:30,80,NaN,NaN
Ground_Point_7,SAT_26,17,06-Jan-2030 01:16:50,06-Jan-2030 01:18:10,80,NaN,NaN
Ground_Point_7,SAT_26,18,06-Jan-2030 18:41:30,06-Jan-2030 18:42:45,75,NaN,NaN
Ground_Point_7,SAT_26,19,06-Jan-2030 20:15:20,06-Jan-2030 20:16:05,45,NaN,NaN
Ground_Point_7,SAT_26,20,07-Jan-2030 00:55:15,07-Jan-2030 00:56:25,70,NaN,NaN
Ground_Point_7,SAT_26,21,07-Jan-2030 02:29:15,07-Jan-2030 02:29:45,30,NaN,NaN
Ground_Point_7,SAT_26,22,07-Jan-2030 18:19:55,07-Jan-2030 18:20:50,55,NaN,NaN
Ground_Point_7,SAT_26,23,07-Jan-2030 19:53:30,07-Jan-2030 19:54:35,65,NaN,NaN
Ground_Point_8,SAT_26,1,01-Jan-2030 01:31:40,01-Jan-2030 01:33:00,80,NaN,NaN
Ground_Point_8,SAT_26,2,01-Jan-2030 18:56:20,01-Jan-2030 18:57:40,80,NaN,NaN
Ground_Point_8,SAT_26,3,01-Jan-2030 20:30:20,01-Jan-2030 20:30:40,20,NaN,NaN
Ground_Point_8,SAT_26,4,02-Jan-2030 01:10:00,02-Jan-2030 01:11:15,75,NaN,NaN
Ground_Point_8,SAT_26,5,02-Jan-2030 18:34:40,02-Jan-2030 18:35:50,70,NaN,NaN
Ground_Point_8,SAT_26,6,02-Jan-2030 20:08:30,02-Jan-2030 20:09:20,50,NaN,NaN
Ground_Point_8,SAT_26,7,03-Jan-2030 00:48:25,03-Jan-2030 00:49:30,65,NaN,NaN
Ground_Point_8,SAT_26,8,03-Jan-2030 02:22:20,03-Jan-2030 02:23:00,40,NaN,NaN
Ground_Point_8,SAT_26,9,03-Jan-2030 18:13:10,03-Jan-2030 18:13:55,45,NaN,NaN
Ground_Point_8,SAT_26,10,03-Jan-2030 19:46:40,03-Jan-2030 19:47:45,65,NaN,NaN
Ground_Point_8,SAT_26,11,04-Jan-2030 00:26:50,04-Jan-2030 00:27:45,55,NaN,NaN
Ground_Point_8,SAT_26,12,04-Jan-2030 02:00:20,04-Jan-2030 02:01:30,70,NaN,NaN
Ground_Point_8,SAT_26,13,04-Jan-2030 19:24:55,04-Jan-2030 19:26:10,75,NaN,NaN
Ground_Point_8,SAT_26,14,05-Jan-2030 00:05:30,05-Jan-2030 00:05:50,20,NaN,NaN
Ground_Point_8,SAT_26,15,05-Jan-2030 01:38:30,05-Jan-2030 01:39:50,80,NaN,NaN
Ground_Point_8,SAT_26,16,05-Jan-2030 19:03:10,05-Jan-2030 19:04:30,80,NaN,NaN
Ground_Point_8,SAT_26,17,06-Jan-2030 01:16:50,06-Jan-2030 01:18:10,80,NaN,NaN
Ground_Point_8,SAT_26,18,06-Jan-2030 18:41:30,06-Jan-2030 18:42:45,75,NaN,NaN
Ground_Point_8,SAT_26,19,06-Jan-2030 20:15:20,06-Jan-2030 20:16:05,45,NaN,NaN
Ground_Point_8,SAT_26,20,07-Jan-2030 00:55:15,07-Jan-2030 00:56:25,70,NaN,NaN
Ground_Point_8,SAT_26,21,07-Jan-2030 02:29:15,07-Jan-2030 02:29:45,30,NaN,NaN
Ground_Point_8,SAT_26,22,07-Jan-2030 18:19:55,07-Jan-2030 18:20:50,55,NaN,NaN
Ground_Point_8,SAT_26,23,07-Jan-2030 19:53:30,07-Jan-2030 19:54:35,65,NaN,NaN
Ground_Point_9,SAT_26,1,01-Jan-2030 01:31:40,01-Jan-2030 01:33:00,80,NaN,NaN
Ground_Point_9,SAT_26,2,01-Jan-2030 18:56:20,01-Jan-2030 18:57:40,80,NaN,NaN
Ground_Point_9,SAT_26,3,01-Jan-2030 20:30:20,01-Jan-2030 20:30:40,20,NaN,NaN
Ground_Point_9,SAT_26,4,02-Jan-2030 01:10:00,02-Jan-2030 01:11:15,75,NaN,NaN
Ground_Point_9,SAT_26,5,02-Jan-2030 18:34:40,02-Jan-2030 18:35:50,70,NaN,NaN
Ground_Point_9,SAT_26,6,02-Jan-2030 20:08:30,02-Jan-2030 20:09:20,50,NaN,NaN
Ground_Point_9,SAT_26,7,03-Jan-2030 00:48:25,03-Jan-2030 00:49:30,65,NaN,NaN
Ground_Point_9,SAT_26,8,03-Jan-2030 02:22:20,03-Jan-2030 02:23:00,40,NaN,NaN
Ground_Point_9,SAT_26,9,03-Jan-2030 18:13:10,03-Jan-2030 18:13:55,45,NaN,NaN
Ground_Point_9,SAT_26,10,03-Jan-2030 19:46:40,03-Jan-2030 19:47:45,65,NaN,NaN
Ground_Point_9,SAT_26,11,04-Jan-2030 00:26:50,04-Jan-2030 00:27:45,55,NaN,NaN
Ground_Point_9,SAT_26,12,04-Jan-2030 02:00:20,04-Jan-2030 02:01:30,70,NaN,NaN
Ground_Point_9,SAT_26,13,04-Jan-2030 19:24:55,04-Jan-2030 19:26:10,75,NaN,NaN
Ground_Point_9,SAT_26,14,05-Jan-2030 00:05:30,05-Jan-2030 00:05:50,20,NaN,NaN
Ground_Point_9,SAT_26,15,05-Jan-2030 01:38:30,05-Jan-2030 01:39:50,80,NaN,NaN
Ground_Point_9,SAT_26,16,05-Jan-2030 19:03:10,05-Jan-2030 19:04:30,80,NaN,NaN
Ground_Point_9,SAT_26,17,06-Jan-2030 01:16:50,06-Jan-2030 01:18:10,80,NaN,NaN
Ground_Point_9,SAT_26,18,06-Jan-2030 18:41:30,06-Jan-2030 18:42:45,75,NaN,NaN
Ground_Point_9,SAT_26,19,06-Jan-2030 20:15:20,06-Jan-2030 20:16:05,45,NaN,NaN
Ground_Point_9,SAT_26,20,07-Jan-2030 00:55:15,07-Jan-2030 00:56:25,70,NaN,NaN
Ground_Point_9,SAT_26,21,07-Jan-2030 02:29:15,07-Jan-2030 02:29:45,30,NaN,NaN
Ground_Point_9,SAT_26,22,07-Jan-2030 18:19:55,07-Jan-2030 18:20:50,55,NaN,NaN
Ground_Point_9,SAT_26,23,07-Jan-2030 19:53:30,07-Jan-2030 19:54:35,65,NaN,NaN
Ground_Point_10,SAT_26,1,01-Jan-2030 01:31:40,01-Jan-2030 01:33:00,80,NaN,NaN
Ground_Point_10,SAT_26,2,01-Jan-2030 18:56:20,01-Jan-2030 18:57:40,80,NaN,NaN
Ground_Point_10,SAT_26,3,01-Jan-2030 20:30:20,01-Jan-2030 20:30:40,20,NaN,NaN
Ground_Point_10,SAT_26,4,02-Jan-2030 01:10:00,02-Jan-2030 01:11:15,75,NaN,NaN
Ground_Point_10,SAT_26,5,02-Jan-2030 18:34:40,02-Jan-2030 18:35:50,70,NaN,NaN
Ground_Point_10,SAT_26,6,02-Jan-2030 20:08:30,02-Jan-2030 20:09:20,50,NaN,NaN
Ground_Point_10,SAT_26,7,03-Jan-2030 00:48:25,03-Jan-2030 00:49:30,65,NaN,NaN
Ground_Point_10,SAT_26,8,03-Jan-2030 02:22:20,03-Jan-2030 02:23:00,40,NaN,NaN
Ground_Point_10,SAT_26,9,03-Jan-2030 18:13:10,03-Jan-2030 18:13:55,45,NaN,NaN
Ground_Point_10,SAT_26,10,03-Jan-2030 19:46:40,03-Jan-2030 19:47:45,65,NaN,NaN
Ground_Point_10,SAT_26,11,04-Jan-2030 00:26:50,04-Jan-2030 00:27:45,55,NaN,NaN
Ground_Point_10,SAT_26,12,04-Jan-2030 02:00:20,04-Jan-2030 02:01:30,70,NaN,NaN
Ground_Point_10,SAT_26,13,04-Jan-2030 19:24:55,04-Jan-2030 19:26:10,75,NaN,NaN
Ground_Point_10,SAT_26,14,05-Jan-2030 00:05:30,05-Jan-2030 00:05:50,20,NaN,NaN
Ground_Point_10,SAT_26,15,05-Jan-2030 01:38:30,05-Jan-2030 01:39:50,80,NaN,NaN
Ground_Point_10,SAT_26,16,05-Jan-2030 19:03:10,05-Jan-2030 19:04:30,80,NaN,NaN
Ground_Point_10,SAT_26,17,06-Jan-2030 01:16:50,06-Jan-2030 01:18:10,80,NaN,NaN
Ground_Point_10,SAT_26,18,06-Jan-2030 18:41:30,06-Jan-2030 18:42:45,75,NaN,NaN
Ground_Point_10,SAT_26,19,06-Jan-2030 20:15:20,06-Jan-2030 20:16:05,45,NaN,NaN
Ground_Point_10,SAT_26,20,07-Jan-2030 00:55:15,07-Jan-2030 00:56:25,70,NaN,NaN
Ground_Point_10,SAT_26,21,07-Jan-2030 02:29:15,07-Jan-2030 02:29:45,30,NaN,NaN
Ground_Point_10,SAT_26,22,07-Jan-2030 18:19:55,07-Jan-2030 18:20:50,55,NaN,NaN
Ground_Point_10,SAT_26,23,07-Jan-2030 19:53:30,07-Jan-2030 19:54:35,65,NaN,NaN
Ground_Point_11,SAT_26,1,01-Jan-2030 07:09:00,01-Jan-2030 07:10:10,70,NaN,NaN
Ground_Point_11,SAT_26,2,01-Jan-2030 14:53:55,01-Jan-2030 14:54:40,45,NaN,NaN
Ground_Point_11,SAT_26,3,02-Jan-2030 06:47:15,02-Jan-2030 06:48:35,80,NaN,NaN
Ground_Point_11,SAT_26,4,03-Jan-2030 06:25:45,03-Jan-2030 06:26:40,55,NaN,NaN
Ground_Point_11,SAT_26,5,03-Jan-2030 15:43:55,03-Jan-2030 15:45:05,70,NaN,NaN
Ground_Point_11,SAT_26,6,04-Jan-2030 15:22:10,04-Jan-2030 15:23:30,80,NaN,NaN
Ground_Point_11,SAT_26,7,05-Jan-2030 07:15:55,05-Jan-2030 07:17:00,65,NaN,NaN
Ground_Point_11,SAT_26,8,05-Jan-2030 15:00:40,05-Jan-2030 15:01:35,55,NaN,NaN
Ground_Point_11,SAT_26,9,06-Jan-2030 06:54:05,06-Jan-2030 06:55:25,80,NaN,NaN
Ground_Point_11,SAT_26,10,07-Jan-2030 06:32:30,07-Jan-2030 06:33:35,65,NaN,NaN
Ground_Point_11,SAT_26,11,07-Jan-2030 15:50:50,07-Jan-2030 15:51:55,65,NaN,NaN
Ground_Point_12,SAT_26,1,01-Jan-2030 07:09:00,01-Jan-2030 07:10:10,70,NaN,NaN
Ground_Point_12,SAT_26,2,01-Jan-2030 14:53:55,01-Jan-2030 14:54:40,45,NaN,NaN
Ground_Point_12,SAT_26,3,02-Jan-2030 06:47:15,02-Jan-2030 06:48:35,80,NaN,NaN
Ground_Point_12,SAT_26,4,03-Jan-2030 06:25:45,03-Jan-2030 06:26:40,55,NaN,NaN
Ground_Point_12,SAT_26,5,03-Jan-2030 15:43:55,03-Jan-2030 15:45:05,70,NaN,NaN
Ground_Point_12,SAT_26,6,04-Jan-2030 15:22:10,04-Jan-2030 15:23:30,80,NaN,NaN
Ground_Point_12,SAT_26,7,05-Jan-2030 07:15:55,05-Jan-2030 07:17:00,65,NaN,NaN
Ground_Point_12,SAT_26,8,05-Jan-2030 15:00:40,05-Jan-2030 15:01:35,55,NaN,NaN
Ground_Point_12,SAT_26,9,06-Jan-2030 06:54:05,06-Jan-2030 06:55:25,80,NaN,NaN
Ground_Point_12,SAT_26,10,07-Jan-2030 06:32:30,07-Jan-2030 06:33:35,65,NaN,NaN
Ground_Point_12,SAT_26,11,07-Jan-2030 15:50:50,07-Jan-2030 15:51:55,65,NaN,NaN
Ground_Point_13,SAT_26,1,01-Jan-2030 07:09:00,01-Jan-2030 07:10:10,70,NaN,NaN
Ground_Point_13,SAT_26,2,01-Jan-2030 14:53:55,01-Jan-2030 14:54:40,45,NaN,NaN
Ground_Point_13,SAT_26,3,02-Jan-2030 06:47:15,02-Jan-2030 06:48:35,80,NaN,NaN
Ground_Point_13,SAT_26,4,03-Jan-2030 06:25:45,03-Jan-2030 06:26:40,55,NaN,NaN
Ground_Point_13,SAT_26,5,03-Jan-2030 15:43:55,03-Jan-2030 15:45:05,70,NaN,NaN
Ground_Point_13,SAT_26,6,04-Jan-2030 15:22:10,04-Jan-2030 15:23:30,80,NaN,NaN
Ground_Point_13,SAT_26,7,05-Jan-2030 07:15:55,05-Jan-2030 07:17:00,65,NaN,NaN
Ground_Point_13,SAT_26,8,05-Jan-2030 15:00:40,05-Jan-2030 15:01:35,55,NaN,NaN
Ground_Point_13,SAT_26,9,06-Jan-2030 06:54:05,06-Jan-2030 06:55:25,80,NaN,NaN
Ground_Point_13,SAT_26,10,07-Jan-2030 06:32:30,07-Jan-2030 06:33:35,65,NaN,NaN
Ground_Point_13,SAT_26,11,07-Jan-2030 15:50:50,07-Jan-2030 15:51:55,65,NaN,NaN
