Source,Target,IntervalNumber,StartTime,EndTime,Duration,StartOrbit,EndOrbit
Ground_Point_23,SAT_5,1,03-Jan-2030 07:41:35,03-Jan-2030 07:42:55,80,NaN,NaN
Ground_Point_23,SAT_5,2,03-Jan-2030 18:23:55,03-Jan-2030 18:25:10,75,NaN,NaN
Ground_Point_23,SAT_5,3,04-Jan-2030 18:02:35,04-Jan-2030 18:03:10,35,NaN,NaN
Ground_Point_23,SAT_5,4,07-Jan-2030 07:48:35,07-Jan-2030 07:49:50,75,NaN,NaN
Ground_Point_23,SAT_5,5,07-Jan-2030 18:31:00,07-Jan-2030 18:32:00,60,NaN,NaN
Ground_Point_24,SAT_5,1,03-Jan-2030 07:42:00,03-Jan-2030 07:43:20,80,NaN,NaN
Ground_Point_24,SAT_5,2,03-Jan-2030 18:23:30,03-Jan-2030 18:24:50,80,NaN,NaN
Ground_Point_24,SAT_5,3,07-Jan-2030 07:49:00,07-Jan-2030 07:50:10,70,NaN,NaN
Ground_Point_24,SAT_5,4,07-Jan-2030 18:30:30,07-Jan-2030 18:31:45,75,NaN,NaN
Ground_Point_25,SAT_5,1,04-Jan-2030 07:20:25,04-Jan-2030 07:21:40,75,NaN,NaN
Ground_Point_25,SAT_5,2,04-Jan-2030 18:01:30,04-Jan-2030 18:02:45,75,NaN,NaN
Ground_Point_26,SAT_5,1,01-Jan-2030 06:51:20,01-Jan-2030 06:51:55,35,NaN,NaN
Ground_Point_26,SAT_5,2,01-Jan-2030 17:33:25,01-Jan-2030 17:34:30,65,NaN,NaN
Ground_Point_26,SAT_5,3,04-Jan-2030 07:19:45,04-Jan-2030 07:20:40,55,NaN,NaN
Ground_Point_26,SAT_5,4,05-Jan-2030 06:58:00,05-Jan-2030 06:59:05,65,NaN,NaN
Ground_Point_26,SAT_5,5,05-Jan-2030 17:40:15,05-Jan-2030 17:41:35,80,NaN,NaN
Ground_Point_27,SAT_5,1,01-Jan-2030 06:52:40,01-Jan-2030 06:53:00,20,NaN,NaN
Ground_Point_27,SAT_5,2,04-Jan-2030 07:21:00,04-Jan-2030 07:21:45,45,NaN,NaN
Ground_Point_27,SAT_5,3,04-Jan-2030 18:00:55,04-Jan-2030 18:02:10,75,NaN,NaN
Ground_Point_27,SAT_5,4,05-Jan-2030 06:59:15,05-Jan-2030 07:00:15,60,NaN,NaN
Ground_Point_28,SAT_5,1,01-Jan-2030 19:04:30,01-Jan-2030 19:05:50,80,NaN,NaN
Ground_Point_28,SAT_5,2,02-Jan-2030 08:06:45,02-Jan-2030 08:07:50,65,NaN,NaN
Ground_Point_28,SAT_5,3,05-Jan-2030 19:11:30,05-Jan-2030 19:12:45,75,NaN,NaN
Ground_Point_28,SAT_5,4,06-Jan-2030 08:13:55,06-Jan-2030 08:14:30,35,NaN,NaN
Ground_Point_28,SAT_5,5,07-Jan-2030 07:52:10,07-Jan-2030 07:53:00,50,NaN,NaN
Ground_Point_29,SAT_5,1,02-Jan-2030 18:42:50,02-Jan-2030 18:44:10,80,NaN,NaN
Ground_Point_29,SAT_5,2,03-Jan-2030 07:44:35,03-Jan-2030 07:45:45,70,NaN,NaN
Ground_Point_29,SAT_5,3,06-Jan-2030 18:49:55,06-Jan-2030 18:51:00,65,NaN,NaN
Ground_Point_29,SAT_5,4,07-Jan-2030 07:51:45,07-Jan-2030 07:52:25,40,NaN,NaN
Ground_Point_30,SAT_5,1,01-Jan-2030 06:53:45,01-Jan-2030 06:55:00,75,NaN,NaN
Ground_Point_30,SAT_5,2,04-Jan-2030 17:59:15,04-Jan-2030 18:00:35,80,NaN,NaN
Ground_Point_30,SAT_5,3,05-Jan-2030 07:00:40,05-Jan-2030 07:01:55,75,NaN,NaN
Ground_Point_31,SAT_5,1,03-Jan-2030 18:22:15,03-Jan-2030 18:23:00,45,NaN,NaN
Ground_Point_31,SAT_5,2,04-Jan-2030 07:21:35,04-Jan-2030 07:22:45,70,NaN,NaN
Ground_Point_31,SAT_5,3,04-Jan-2030 18:00:30,04-Jan-2030 18:01:30,60,NaN,NaN
Ground_Point_31,SAT_5,4,05-Jan-2030 07:00:30,05-Jan-2030 07:00:35,5,NaN,NaN
Ground_Point_32,SAT_5,1,01-Jan-2030 06:51:05,01-Jan-2030 06:51:40,35,NaN,NaN
Ground_Point_32,SAT_5,2,02-Jan-2030 06:29:10,02-Jan-2030 06:30:20,70,NaN,NaN
Ground_Point_32,SAT_5,3,02-Jan-2030 17:11:15,02-Jan-2030 17:12:35,80,NaN,NaN
Ground_Point_32,SAT_5,4,06-Jan-2030 06:36:00,06-Jan-2030 06:37:20,80,NaN,NaN
Ground_Point_32,SAT_5,5,06-Jan-2030 17:18:15,06-Jan-2030 17:19:30,75,NaN,NaN
Ground_Point_33,SAT_5,1,01-Jan-2030 23:48:10,01-Jan-2030 23:49:30,80,NaN,NaN
Ground_Point_33,SAT_5,2,02-Jan-2030 12:50:20,02-Jan-2030 12:51:20,60,NaN,NaN
Ground_Point_33,SAT_5,3,03-Jan-2030 12:29:05,03-Jan-2030 12:29:15,10,NaN,NaN
Ground_Point_33,SAT_5,4,05-Jan-2030 23:55:15,05-Jan-2030 23:56:20,65,NaN,NaN
Ground_Point_33,SAT_5,5,06-Jan-2030 12:57:40,06-Jan-2030 12:57:50,10,NaN,NaN
Ground_Point_33,SAT_5,6,07-Jan-2030 12:35:35,07-Jan-2030 12:36:40,65,NaN,NaN
Ground_Point_34,SAT_5,1,01-Jan-2030 00:09:40,01-Jan-2030 00:10:40,60,NaN,NaN
Ground_Point_34,SAT_5,2,01-Jan-2030 23:48:20,01-Jan-2030 23:48:45,25,NaN,NaN
Ground_Point_34,SAT_5,3,02-Jan-2030 12:50:45,02-Jan-2030 12:52:05,80,NaN,NaN
Ground_Point_34,SAT_5,4,05-Jan-2030 23:54:55,05-Jan-2030 23:56:00,65,NaN,NaN
Ground_Point_34,SAT_5,5,06-Jan-2030 12:57:45,06-Jan-2030 12:58:55,70,NaN,NaN
Ground_Point_35,SAT_5,1,02-Jan-2030 23:26:55,02-Jan-2030 23:28:05,70,NaN,NaN
Ground_Point_35,SAT_5,2,03-Jan-2030 12:28:00,03-Jan-2030 12:29:15,75,NaN,NaN
Ground_Point_35,SAT_5,3,06-Jan-2030 23:33:45,06-Jan-2030 23:35:05,80,NaN,NaN
Ground_Point_35,SAT_5,4,07-Jan-2030 12:34:55,07-Jan-2030 12:36:10,75,NaN,NaN
Ground_Point_36,SAT_5,1,04-Jan-2030 00:39:20,04-Jan-2030 00:40:35,75,NaN,NaN
Ground_Point_36,SAT_5,2,04-Jan-2030 13:40:45,04-Jan-2030 13:42:00,75,NaN,NaN
Ground_Point_37,SAT_5,1,02-Jan-2030 01:20:45,02-Jan-2030 01:21:55,70,NaN,NaN
Ground_Point_37,SAT_5,2,03-Jan-2030 14:05:05,03-Jan-2030 14:06:20,75,NaN,NaN
Ground_Point_37,SAT_5,3,06-Jan-2030 01:27:35,06-Jan-2030 01:28:55,80,NaN,NaN
Ground_Point_37,SAT_5,4,07-Jan-2030 14:12:00,07-Jan-2030 14:13:15,75,NaN,NaN
Ground_Point_38,SAT_5,1,02-Jan-2030 01:19:50,02-Jan-2030 01:21:10,80,NaN,NaN
Ground_Point_38,SAT_5,2,03-Jan-2030 14:05:55,03-Jan-2030 14:06:55,60,NaN,NaN
Ground_Point_38,SAT_5,3,06-Jan-2030 01:26:50,06-Jan-2030 01:28:05,75,NaN,NaN
Ground_Point_39,SAT_5,1,02-Jan-2030 02:55:30,02-Jan-2030 02:56:40,70,NaN,NaN
Ground_Point_39,SAT_5,2,03-Jan-2030 15:39:15,03-Jan-2030 15:40:25,70,NaN,NaN
Ground_Point_39,SAT_5,3,06-Jan-2030 03:02:45,06-Jan-2030 03:03:20,35,NaN,NaN
Ground_Point_39,SAT_5,4,07-Jan-2030 02:41:05,07-Jan-2030 02:41:45,40,NaN,NaN
Ground_Point_39,SAT_5,5,07-Jan-2030 15:46:30,07-Jan-2030 15:47:00,30,NaN,NaN
Ground_Point_40,SAT_5,1,02-Jan-2030 02:56:40,02-Jan-2030 02:57:45,65,NaN,NaN
Ground_Point_40,SAT_5,2,02-Jan-2030 16:00:10,02-Jan-2030 16:01:15,65,NaN,NaN
Ground_Point_40,SAT_5,3,06-Jan-2030 03:03:30,06-Jan-2030 03:04:50,80,NaN,NaN
Ground_Point_40,SAT_5,4,06-Jan-2030 16:07:25,06-Jan-2030 16:07:45,20,NaN,NaN
Ground_Point_40,SAT_5,5,07-Jan-2030 15:45:30,07-Jan-2030 15:46:25,55,NaN,NaN
Ground_Point_41,SAT_5,1,02-Jan-2030 02:59:05,02-Jan-2030 03:00:20,75,NaN,NaN
Ground_Point_41,SAT_5,2,02-Jan-2030 15:57:35,02-Jan-2030 15:58:50,75,NaN,NaN
Ground_Point_41,SAT_5,3,03-Jan-2030 02:38:00,03-Jan-2030 02:38:15,15,NaN,NaN
Ground_Point_41,SAT_5,4,06-Jan-2030 03:06:15,06-Jan-2030 03:07:05,50,NaN,NaN
Ground_Point_41,SAT_5,5,06-Jan-2030 16:04:30,06-Jan-2030 16:05:45,75,NaN,NaN
Ground_Point_41,SAT_5,6,07-Jan-2030 02:44:30,07-Jan-2030 02:45:30,60,NaN,NaN
Ground_Point_42,SAT_5,1,01-Jan-2030 00:10:50,01-Jan-2030 00:12:05,75,NaN,NaN
Ground_Point_42,SAT_5,2,01-Jan-2030 13:11:20,01-Jan-2030 13:12:35,75,NaN,NaN
Ground_Point_42,SAT_5,3,05-Jan-2030 00:18:00,05-Jan-2030 00:18:50,50,NaN,NaN
Ground_Point_42,SAT_5,4,05-Jan-2030 13:18:25,05-Jan-2030 13:19:20,55,NaN,NaN
Ground_Point_42,SAT_5,5,05-Jan-2030 23:56:20,05-Jan-2030 23:57:15,55,NaN,NaN
Ground_Point_42,SAT_5,6,06-Jan-2030 12:56:50,06-Jan-2030 12:57:40,50,NaN,NaN
Ground_Point_43,SAT_5,1,01-Jan-2030 23:49:30,01-Jan-2030 23:50:35,65,NaN,NaN
Ground_Point_43,SAT_5,2,02-Jan-2030 12:49:00,02-Jan-2030 12:50:15,75,NaN,NaN
Ground_Point_43,SAT_5,3,02-Jan-2030 23:28:05,02-Jan-2030 23:28:45,40,NaN,NaN
Ground_Point_43,SAT_5,4,05-Jan-2030 23:56:50,05-Jan-2030 23:57:10,20,NaN,NaN
Ground_Point_43,SAT_5,5,06-Jan-2030 12:56:00,06-Jan-2030 12:57:00,60,NaN,NaN
Ground_Point_43,SAT_5,6,06-Jan-2030 23:34:45,06-Jan-2030 23:35:55,70,NaN,NaN
Ground_Point_43,SAT_5,7,07-Jan-2030 12:34:30,07-Jan-2030 12:35:15,45,NaN,NaN
Ground_Point_44,SAT_5,1,01-Jan-2030 01:39:05,01-Jan-2030 01:40:15,70,NaN,NaN
Ground_Point_44,SAT_5,2,03-Jan-2030 14:08:35,03-Jan-2030 14:09:50,75,NaN,NaN
Ground_Point_44,SAT_5,3,05-Jan-2030 01:46:00,05-Jan-2030 01:47:15,75,NaN,NaN
Ground_Point_44,SAT_5,4,07-Jan-2030 14:15:40,07-Jan-2030 14:16:30,50,NaN,NaN
Ground_Point_45,SAT_5,1,01-Jan-2030 01:42:05,01-Jan-2030 01:42:40,35,NaN,NaN
Ground_Point_45,SAT_5,2,02-Jan-2030 01:20:30,02-Jan-2030 01:21:05,35,NaN,NaN
Ground_Point_45,SAT_5,3,03-Jan-2030 14:05:45,03-Jan-2030 14:07:00,75,NaN,NaN
Ground_Point_45,SAT_5,4,06-Jan-2030 01:27:05,06-Jan-2030 01:28:15,70,NaN,NaN
Ground_Point_45,SAT_5,5,07-Jan-2030 14:12:40,07-Jan-2030 14:13:55,75,NaN,NaN
Ground_Point_46,SAT_5,1,01-Jan-2030 03:49:05,01-Jan-2030 03:50:20,75,NaN,NaN
Ground_Point_46,SAT_5,2,02-Jan-2030 15:29:30,02-Jan-2030 15:30:35,65,NaN,NaN
Ground_Point_46,SAT_5,3,05-Jan-2030 03:56:00,05-Jan-2030 03:57:15,75,NaN,NaN
Ground_Point_46,SAT_5,4,07-Jan-2030 15:15:00,07-Jan-2030 15:15:45,45,NaN,NaN
Ground_Point_47,SAT_5,1,01-Jan-2030 15:51:25,01-Jan-2030 15:52:30,65,NaN,NaN
Ground_Point_47,SAT_5,2,04-Jan-2030 04:18:25,04-Jan-2030 04:19:10,45,NaN,NaN
Ground_Point_47,SAT_5,3,05-Jan-2030 15:58:15,05-Jan-2030 15:59:35,80,NaN,NaN
Ground_Point_48,SAT_5,1,01-Jan-2030 05:21:45,01-Jan-2030 05:23:00,75,NaN,NaN
Ground_Point_48,SAT_5,2,03-Jan-2030 16:44:00,03-Jan-2030 16:45:10,70,NaN,NaN
Ground_Point_48,SAT_5,3,05-Jan-2030 05:28:50,05-Jan-2030 05:29:45,55,NaN,NaN
Ground_Point_48,SAT_5,4,07-Jan-2030 16:51:05,07-Jan-2030 16:51:55,50,NaN,NaN
Ground_Point_49,SAT_5,1,01-Jan-2030 05:22:40,01-Jan-2030 05:23:25,45,NaN,NaN
Ground_Point_49,SAT_5,2,02-Jan-2030 17:05:30,02-Jan-2030 17:06:15,45,NaN,NaN
Ground_Point_49,SAT_5,3,03-Jan-2030 16:44:05,03-Jan-2030 16:44:20,15,NaN,NaN
Ground_Point_49,SAT_5,4,05-Jan-2030 05:29:20,05-Jan-2030 05:30:35,75,NaN,NaN
Ground_Point_49,SAT_5,5,07-Jan-2030 16:50:35,07-Jan-2030 16:51:45,70,NaN,NaN
Ground_Point_50,SAT_5,1,02-Jan-2030 05:15:15,02-Jan-2030 05:16:25,70,NaN,NaN
Ground_Point_50,SAT_5,2,04-Jan-2030 17:41:15,04-Jan-2030 17:42:30,75,NaN,NaN
Ground_Point_50,SAT_5,3,06-Jan-2030 05:22:25,06-Jan-2030 05:23:00,35,NaN,NaN
Ground_Point_50,SAT_5,4,07-Jan-2030 05:01:05,07-Jan-2030 05:01:10,5,NaN,NaN
Ground_Point_51,SAT_5,1,01-Jan-2030 07:03:15,01-Jan-2030 07:04:15,60,NaN,NaN
Ground_Point_51,SAT_5,2,01-Jan-2030 18:55:45,01-Jan-2030 18:56:45,60,NaN,NaN
Ground_Point_51,SAT_5,3,05-Jan-2030 07:10:00,05-Jan-2030 07:11:15,75,NaN,NaN
Ground_Point_51,SAT_5,4,05-Jan-2030 19:02:30,05-Jan-2030 19:03:50,80,NaN,NaN
Ground_Point_52,SAT_5,1,01-Jan-2030 10:20:10,01-Jan-2030 10:21:00,50,NaN,NaN
Ground_Point_52,SAT_5,2,03-Jan-2030 22:47:30,03-Jan-2030 22:48:25,55,NaN,NaN
Ground_Point_52,SAT_5,3,06-Jan-2030 10:05:25,06-Jan-2030 10:06:20,55,NaN,NaN
Ground_Point_53,SAT_5,1,02-Jan-2030 09:58:00,02-Jan-2030 09:59:15,75,NaN,NaN
Ground_Point_53,SAT_5,2,04-Jan-2030 22:25:45,04-Jan-2030 22:27:00,75,NaN,NaN
Ground_Point_53,SAT_5,3,06-Jan-2030 10:05:00,06-Jan-2030 10:06:05,65,NaN,NaN
Ground_Point_54,SAT_5,1,01-Jan-2030 23:28:25,01-Jan-2030 23:29:35,70,NaN,NaN
Ground_Point_54,SAT_5,2,04-Jan-2030 10:51:50,04-Jan-2030 10:53:05,75,NaN,NaN
Ground_Point_54,SAT_5,3,05-Jan-2030 23:35:15,05-Jan-2030 23:36:35,80,NaN,NaN
Ground_Point_55,SAT_5,1,02-Jan-2030 11:35:25,02-Jan-2030 11:36:35,70,NaN,NaN
Ground_Point_55,SAT_5,2,04-Jan-2030 00:19:25,04-Jan-2030 00:20:40,75,NaN,NaN
Ground_Point_55,SAT_5,3,06-Jan-2030 11:42:15,06-Jan-2030 11:43:35,80,NaN,NaN
Ground_Point_1,SAT_6,1,02-Jan-2030 10:25:35,02-Jan-2030 10:26:55,80,NaN,NaN
Ground_Point_1,SAT_6,2,03-Jan-2030 23:07:40,03-Jan-2030 23:08:40,60,NaN,NaN
Ground_Point_1,SAT_6,3,06-Jan-2030 10:32:35,06-Jan-2030 10:33:50,75,NaN,NaN
Ground_Point_1,SAT_6,4,07-Jan-2030 23:14:30,07-Jan-2030 23:15:45,75,NaN,NaN
Ground_Point_2,SAT_6,1,02-Jan-2030 10:24:55,02-Jan-2030 10:26:10,75,NaN,NaN
Ground_Point_2,SAT_6,2,03-Jan-2030 23:08:05,03-Jan-2030 23:09:20,75,NaN,NaN
Ground_Point_2,SAT_6,3,06-Jan-2030 10:32:10,06-Jan-2030 10:32:50,40,NaN,NaN
Ground_Point_2,SAT_6,4,07-Jan-2030 10:10:35,07-Jan-2030 10:11:15,40,NaN,NaN
Ground_Point_2,SAT_6,5,07-Jan-2030 23:15:10,07-Jan-2030 23:16:05,55,NaN,NaN
Ground_Point_3,SAT_6,1,02-Jan-2030 10:25:35,02-Jan-2030 10:26:55,80,NaN,NaN
Ground_Point_3,SAT_6,2,02-Jan-2030 23:29:40,02-Jan-2030 23:30:00,20,NaN,NaN
Ground_Point_3,SAT_6,3,03-Jan-2030 23:07:45,03-Jan-2030 23:08:40,55,NaN,NaN
Ground_Point_3,SAT_6,4,06-Jan-2030 10:32:35,06-Jan-2030 10:33:50,75,NaN,NaN
Ground_Point_3,SAT_6,5,07-Jan-2030 23:14:35,07-Jan-2030 23:15:45,70,NaN,NaN
Ground_Point_4,SAT_6,1,01-Jan-2030 22:17:20,01-Jan-2030 22:18:30,70,NaN,NaN
Ground_Point_4,SAT_6,2,04-Jan-2030 09:41:20,04-Jan-2030 09:42:35,75,NaN,NaN
Ground_Point_4,SAT_6,3,05-Jan-2030 22:24:10,05-Jan-2030 22:25:30,80,NaN,NaN
Ground_Point_5,SAT_6,1,03-Jan-2030 10:03:00,03-Jan-2030 10:04:00,60,NaN,NaN
Ground_Point_5,SAT_6,2,04-Jan-2030 22:46:20,04-Jan-2030 22:47:25,65,NaN,NaN
Ground_Point_6,SAT_6,1,04-Jan-2030 09:41:25,04-Jan-2030 09:42:30,65,NaN,NaN
Ground_Point_6,SAT_6,2,04-Jan-2030 22:46:30,04-Jan-2030 22:46:55,25,NaN,NaN
Ground_Point_6,SAT_6,3,05-Jan-2030 22:24:40,05-Jan-2030 22:25:30,50,NaN,NaN
Ground_Point_7,SAT_6,1,01-Jan-2030 00:12:45,01-Jan-2030 00:13:10,25,NaN,NaN
Ground_Point_7,SAT_6,2,01-Jan-2030 23:50:50,01-Jan-2030 23:51:50,60,NaN,NaN
Ground_Point_7,SAT_6,3,04-Jan-2030 11:17:05,04-Jan-2030 11:18:00,55,NaN,NaN
Ground_Point_7,SAT_6,4,05-Jan-2030 10:55:35,05-Jan-2030 10:56:15,40,NaN,NaN
Ground_Point_7,SAT_6,5,05-Jan-2030 23:57:40,05-Jan-2030 23:58:55,75,NaN,NaN
Ground_Point_8,SAT_6,1,01-Jan-2030 10:46:00,01-Jan-2030 10:47:05,65,NaN,NaN
Ground_Point_8,SAT_6,2,02-Jan-2030 23:31:05,02-Jan-2030 23:32:20,75,NaN,NaN
Ground_Point_8,SAT_6,3,05-Jan-2030 10:52:50,05-Jan-2030 10:54:05,75,NaN,NaN
Ground_Point_8,SAT_6,4,06-Jan-2030 23:38:00,06-Jan-2030 23:39:10,70,NaN,NaN
Ground_Point_9,SAT_6,1,01-Jan-2030 23:55:15,01-Jan-2030 23:56:30,75,NaN,NaN
Ground_Point_9,SAT_6,2,03-Jan-2030 11:34:15,03-Jan-2030 11:35:25,70,NaN,NaN
Ground_Point_9,SAT_6,3,06-Jan-2030 00:02:15,06-Jan-2030 00:03:20,65,NaN,NaN
Ground_Point_9,SAT_6,4,07-Jan-2030 11:41:35,07-Jan-2030 11:42:05,30,NaN,NaN
Ground_Point_10,SAT_6,1,01-Jan-2030 23:55:15,01-Jan-2030 23:56:30,75,NaN,NaN
Ground_Point_10,SAT_6,2,03-Jan-2030 11:34:15,03-Jan-2030 11:35:25,70,NaN,NaN
Ground_Point_10,SAT_6,3,06-Jan-2030 00:02:20,06-Jan-2030 00:03:20,60,NaN,NaN
Ground_Point_10,SAT_6,4,07-Jan-2030 11:41:30,07-Jan-2030 11:42:00,30,NaN,NaN
Ground_Point_11,SAT_6,1,02-Jan-2030 23:32:40,02-Jan-2030 23:33:50,70,NaN,NaN
Ground_Point_11,SAT_6,2,05-Jan-2030 10:51:25,05-Jan-2030 10:52:25,60,NaN,NaN
Ground_Point_11,SAT_6,3,06-Jan-2030 23:40:00,06-Jan-2030 23:40:20,20,NaN,NaN
Ground_Point_11,SAT_6,4,07-Jan-2030 23:18:20,07-Jan-2030 23:18:45,25,NaN,NaN
Ground_Point_12,SAT_6,1,01-Jan-2030 00:22:40,01-Jan-2030 00:24:00,80,NaN,NaN
Ground_Point_12,SAT_6,2,01-Jan-2030 12:13:00,01-Jan-2030 12:13:25,25,NaN,NaN
Ground_Point_12,SAT_6,3,05-Jan-2030 00:29:40,05-Jan-2030 00:30:50,70,NaN,NaN
Ground_Point_12,SAT_6,4,05-Jan-2030 12:19:35,05-Jan-2030 12:20:45,70,NaN,NaN
Ground_Point_13,SAT_6,1,04-Jan-2030 00:48:20,04-Jan-2030 00:49:30,70,NaN,NaN
Ground_Point_13,SAT_6,2,05-Jan-2030 12:23:00,05-Jan-2030 12:23:55,55,NaN,NaN
Ground_Point_14,SAT_6,1,01-Jan-2030 00:20:10,01-Jan-2030 00:21:25,75,NaN,NaN
Ground_Point_14,SAT_6,2,01-Jan-2030 12:15:10,01-Jan-2030 12:15:50,40,NaN,NaN
Ground_Point_14,SAT_6,3,05-Jan-2030 00:27:20,05-Jan-2030 00:28:05,45,NaN,NaN
Ground_Point_14,SAT_6,4,06-Jan-2030 12:00:20,06-Jan-2030 12:01:15,55,NaN,NaN
Ground_Point_15,SAT_6,1,01-Jan-2030 12:10:35,01-Jan-2030 12:11:45,70,NaN,NaN
Ground_Point_15,SAT_6,2,02-Jan-2030 00:02:55,02-Jan-2030 00:04:05,70,NaN,NaN
Ground_Point_15,SAT_6,3,05-Jan-2030 12:17:25,05-Jan-2030 12:18:45,80,NaN,NaN
Ground_Point_15,SAT_6,4,06-Jan-2030 00:09:45,06-Jan-2030 00:11:00,75,NaN,NaN
Ground_Point_16,SAT_6,1,03-Jan-2030 23:14:05,03-Jan-2030 23:14:30,25,NaN,NaN
Ground_Point_16,SAT_6,2,04-Jan-2030 11:10:15,04-Jan-2030 11:11:30,75,NaN,NaN
Ground_Point_16,SAT_6,3,07-Jan-2030 23:20:40,07-Jan-2030 23:21:50,70,NaN,NaN
Ground_Point_17,SAT_6,1,05-Jan-2030 00:29:20,05-Jan-2030 00:30:30,70,NaN,NaN
Ground_Point_18,SAT_6,1,03-Jan-2030 02:43:20,03-Jan-2030 02:44:30,70,NaN,NaN
Ground_Point_18,SAT_6,2,04-Jan-2030 14:20:35,04-Jan-2030 14:21:45,70,NaN,NaN
Ground_Point_18,SAT_6,3,07-Jan-2030 02:50:40,07-Jan-2030 02:50:55,15,NaN,NaN
Ground_Point_19,SAT_6,1,01-Jan-2030 13:54:10,01-Jan-2030 13:55:25,75,NaN,NaN
Ground_Point_19,SAT_6,2,04-Jan-2030 02:19:15,04-Jan-2030 02:20:05,50,NaN,NaN
Ground_Point_19,SAT_6,3,05-Jan-2030 14:01:15,05-Jan-2030 14:02:15,60,NaN,NaN
Ground_Point_20,SAT_6,1,01-Jan-2030 13:50:45,01-Jan-2030 13:51:00,15,NaN,NaN
Ground_Point_20,SAT_6,2,04-Jan-2030 02:23:05,04-Jan-2030 02:24:05,60,NaN,NaN
Ground_Point_20,SAT_6,3,05-Jan-2030 13:57:10,05-Jan-2030 13:58:20,70,NaN,NaN
Ground_Point_21,SAT_6,1,01-Jan-2030 08:02:05,01-Jan-2030 08:03:20,75,NaN,NaN
Ground_Point_21,SAT_6,2,01-Jan-2030 18:43:55,01-Jan-2030 18:45:10,75,NaN,NaN
Ground_Point_21,SAT_6,3,02-Jan-2030 18:22:45,02-Jan-2030 18:23:05,20,NaN,NaN
Ground_Point_21,SAT_6,4,05-Jan-2030 08:09:05,05-Jan-2030 08:10:10,65,NaN,NaN
Ground_Point_21,SAT_6,5,05-Jan-2030 18:51:00,05-Jan-2030 18:52:00,60,NaN,NaN
Ground_Point_21,SAT_6,6,06-Jan-2030 07:47:35,06-Jan-2030 07:48:25,50,NaN,NaN
Ground_Point_21,SAT_6,7,06-Jan-2030 18:29:20,06-Jan-2030 18:30:20,60,NaN,NaN
Ground_Point_22,SAT_6,1,01-Jan-2030 18:43:15,01-Jan-2030 18:44:15,60,NaN,NaN
Ground_Point_22,SAT_6,2,02-Jan-2030 07:41:00,02-Jan-2030 07:42:15,75,NaN,NaN
Ground_Point_22,SAT_6,3,02-Jan-2030 18:21:40,02-Jan-2030 18:22:35,55,NaN,NaN
Ground_Point_22,SAT_6,4,05-Jan-2030 18:50:40,05-Jan-2030 18:50:45,5,NaN,NaN
Ground_Point_22,SAT_6,5,06-Jan-2030 07:47:55,06-Jan-2030 07:49:10,75,NaN,NaN
Ground_Point_22,SAT_6,6,06-Jan-2030 18:28:25,06-Jan-2030 18:29:40,75,NaN,NaN
Ground_Point_23,SAT_6,1,02-Jan-2030 07:40:00,02-Jan-2030 07:41:15,75,NaN,NaN
Ground_Point_23,SAT_6,2,02-Jan-2030 18:22:15,02-Jan-2030 18:23:30,75,NaN,NaN
Ground_Point_23,SAT_6,3,03-Jan-2030 18:01:05,03-Jan-2030 18:01:25,20,NaN,NaN
Ground_Point_23,SAT_6,4,06-Jan-2030 07:46:55,06-Jan-2030 07:48:10,75,NaN,NaN
Ground_Point_23,SAT_6,5,06-Jan-2030 18:29:20,06-Jan-2030 18:30:20,60,NaN,NaN
Ground_Point_23,SAT_6,6,07-Jan-2030 07:25:40,07-Jan-2030 07:26:05,25,NaN,NaN
Ground_Point_23,SAT_6,7,07-Jan-2030 18:07:40,07-Jan-2030 18:08:40,60,NaN,NaN
Ground_Point_24,SAT_6,1,02-Jan-2030 07:40:25,02-Jan-2030 07:41:40,75,NaN,NaN
Ground_Point_24,SAT_6,2,02-Jan-2030 18:21:50,02-Jan-2030 18:23:10,80,NaN,NaN
Ground_Point_24,SAT_6,3,06-Jan-2030 07:47:20,06-Jan-2030 07:48:35,75,NaN,NaN
Ground_Point_24,SAT_6,4,06-Jan-2030 18:28:50,06-Jan-2030 18:30:05,75,NaN,NaN
Ground_Point_24,SAT_6,5,07-Jan-2030 07:26:10,07-Jan-2030 07:26:30,20,NaN,NaN
Ground_Point_24,SAT_6,6,07-Jan-2030 18:07:40,07-Jan-2030 18:08:00,20,NaN,NaN
Ground_Point_25,SAT_6,1,02-Jan-2030 18:21:55,02-Jan-2030 18:22:25,30,NaN,NaN
Ground_Point_25,SAT_6,2,03-Jan-2030 07:18:45,03-Jan-2030 07:20:00,75,NaN,NaN
Ground_Point_25,SAT_6,3,03-Jan-2030 17:59:55,03-Jan-2030 18:01:05,70,NaN,NaN
Ground_Point_25,SAT_6,4,07-Jan-2030 07:25:40,07-Jan-2030 07:27:00,80,NaN,NaN
Ground_Point_25,SAT_6,5,07-Jan-2030 18:06:50,07-Jan-2030 18:08:05,75,NaN,NaN
Ground_Point_26,SAT_6,1,03-Jan-2030 07:18:05,03-Jan-2030 07:19:05,60,NaN,NaN
Ground_Point_26,SAT_6,2,03-Jan-2030 18:00:40,03-Jan-2030 18:01:10,30,NaN,NaN
Ground_Point_26,SAT_6,3,04-Jan-2030 06:56:25,04-Jan-2030 06:57:25,60,NaN,NaN
Ground_Point_26,SAT_6,4,04-Jan-2030 17:38:40,04-Jan-2030 17:39:55,75,NaN,NaN
